Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DHI Units,DNI Units,GHI Units,Temperature Units,Wind Speed Units,Surface Albedo Units,Relative Humidity Units,Version
2022,9,28,15,30,348,396,179,24.6,1.7,32.3,,,,,,,
2022,9,28,16,30,118,11,109,26,2.2,24.9,,,,,,,
2022,9,28,17,30,57,306,21,23.9,3.4,30.2,,,,,,,
2022,9,28,18,30,0,0,0,0,0,0,,,,,,,
2022,9,28,19,30,0,0,0,0,0,0,,,,,,,
2022,9,28,20,30,0,0,0,0,0,0,,,,,,,
2022,9,28,21,30,0,0,0,0,0,0,,,,,,,
2022,9,28,22,30,0,0,0,0,0,0,,,,,,,
2022,9,28,23,30,0,0,0,0,0,0,,,,,,,
2022,9,29,0,30,0,0,0,0,0,0,,,,,,,
2022,9,29,1,30,0,0,0,0,0,0,,,,,,,
2022,9,29,2,30,0,0,0,0,0,0,,,,,,,
2022,9,29,3,30,0,0,0,0,0,0,,,,,,,
2022,9,29,4,30,0,0,0,0,0,0,,,,,,,
2022,9,29,5,30,0,0,0,0,0,0,,,,,,,
2022,9,29,6,30,107,496,30,16.4,3.2,34.4,,,,,,,
2022,9,29,7,30,288,728,66,19.4,1.9,28.2,,,,,,,
2022,9,29,8,30,498,775,116,21.7,1.7,20.3,,,,,,,
2022,9,29,9,30,657,715,192,22.3,2.3,19,,,,,,,
2022,9,29,10,30,786,773,198,23.1,2.6,20.6,,,,,,,
2022,9,29,11,30,874,828,204,24.1,2.5,17.9,,,,,,,
2022,9,29,12,30,808,685,252,24.8,2.3,16.3,,,,,,,
2022,9,29,13,30,689,621,215,25.9,2.7,15.3,,,,,,,
2022,9,29,14,30,464,284,271,26,3.9,15.5,,,,,,,
2022,9,29,15,30,469,644,158,26.1,2.8,14.3,,,,,,,
2022,9,29,16,30,229,463,82,26.3,3,13.8,,,,,,,
2022,9,29,17,30,97,311,39,25.7,2.6,14.4,,,,,,,
2022,9,29,18,30,0,0,0,0,0,0,,,,,,,
2022,9,29,19,30,0,0,0,0,0,0,,,,,,,
2022,9,29,20,30,0,0,0,0,0,0,,,,,,,
2022,9,29,21,30,0,0,0,0,0,0,,,,,,,
2022,9,29,22,30,0,0,0,0,0,0,,,,,,,
2022,9,29,23,30,0,0,0,0,0,0,,,,,,,
2022,9,30,0,30,0,0,0,0,0,0,,,,,,,
2022,9,30,1,30,0,0,0,0,0,0,,,,,,,
2022,9,30,2,30,0,0,0,0,0,0,,,,,,,
2022,9,30,3,30,0,0,0,0,0,0,,,,,,,
2022,9,30,4,30,0,0,0,0,0,0,,,,,,,
2022,9,30,5,30,0,0,0,0,0,0,,,,,,,
2022,9,30,6,30,150,514,68,14.4,1.3,42.2,,,,,,,
2022,9,30,7,30,245,360,153,17.4,1.2,33,,,,,,,
2022,9,30,8,30,422,645,100,19.1,1.1,28,,,,,,,
2022,9,30,9,30,632,783,128,20.3,1.7,25.5,,,,,,,
2022,9,30,10,30,747,688,236,22.6,1.6,21.5,,,,,,,
2022,9,30,11,30,844,821,186,23.7,2.4,20.1,,,,,,,
2022,9,30,12,30,509,342,222,24.3,2.8,18.7,,,,,,,
2022,9,30,13,30,494,306,255,24.9,2.3,16.5,,,,,,,
2022,9,30,14,30,403,184,289,25.3,2.6,15.8,,,,,,,
2022,9,30,15,30,343,398,164,25.8,3.7,13.8,,,,,,,
2022,9,30,16,30,280,756,65,26.1,3.6,14.3,,,,,,,
2022,9,30,17,30,134,625,16,25.9,3.3,14.8,,,,,,,
2022,9,30,18,30,0,0,0,0,0,0,,,,,,,
2022,9,30,19,30,0,0,0,0,0,0,,,,,,,
2022,9,30,20,30,0,0,0,0,0,0,,,,,,,
2022,9,30,21,30,0,0,0,0,0,0,,,,,,,
2022,9,30,22,30,0,0,0,0,0,0,,,,,,,
2022,9,30,23,30,0,0,0,0,0,0,,,,,,,
2022,10,1,0,30,0,0,0,0,0,0,,,,,,,
2022,10,1,1,30,0,0,0,0,0,0,,,,,,,
2022,10,1,2,30,0,0,0,0,0,0,,,,,,,
2022,10,1,3,30,0,0,0,0,0,0,,,,,,,
2022,10,1,4,30,0,0,0,0,0,0,,,,,,,
2022,10,1,5,30,0,0,0,0,0,0,,,,,,,
2022,10,1,6,30,104,509,28,16.3,0.7,45.7,,,,,,,
2022,10,1,7,30,263,732,41,18.7,0.9,39.2,,,,,,,
2022,10,1,8,30,470,867,48,19.8,1.4,36.6,,,,,,,
2022,10,1,9,30,644,933,51,21.3,1.8,31.5,,,,,,,
2022,10,1,10,30,767,964,55,23.1,2,27.7,,,,,,,
2022,10,1,11,30,832,985,54,24.6,2.6,25.7,,,,,,,
2022,10,1,12,30,828,982,54,25.7,3,23.1,,,,,,,
2022,10,1,13,30,759,969,54,27,3.2,19.1,,,,,,,
2022,10,1,14,30,630,936,49,27.4,3.1,17.5,,,,,,,
2022,10,1,15,30,488,856,88,27.3,4.9,20.5,,,,,,,
2022,10,1,16,30,265,590,123,25.6,8.6,29.5,,,,,,,
2022,10,1,17,30,0,0,0,0,0,0,,,,,,,
2022,10,1,18,30,0,0,0,0,0,0,,,,,,,
2022,10,1,19,30,0,0,0,0,0,0,,,,,,,
2022,10,1,20,30,0,0,0,0,0,0,,,,,,,
2022,10,1,21,30,0,0,0,0,0,0,,,,,,,
2022,10,1,22,30,0,0,0,0,0,0,,,,,,,
2022,10,1,23,30,0,0,0,0,0,0,,,,,,,
2022,10,2,0,30,0,0,0,0,0,0,,,,,,,
2022,10,2,1,30,0,0,0,0,0,0,,,,,,,
2022,10,2,2,30,0,0,0,0,0,0,,,,,,,
2022,10,2,3,30,0,0,0,0,0,0,,,,,,,
2022,10,2,4,30,0,0,0,0,0,0,,,,,,,
2022,10,2,5,30,0,0,0,0,0,0,,,,,,,
2022,10,2,6,30,0,0,0,0,0,0,,,,,,,
2022,10,2,7,30,140,32,126,18.2,1.6,53.5,,,,,,,
2022,10,2,8,30,246,19,232,18.2,2.3,54.2,,,,,,,
2022,10,2,9,30,475,110,403,19.8,1.9,45.8,,,,,,,
2022,10,2,10,30,416,66,358,21.2,2.1,39.9,,,,,,,
2022,10,2,11,30,872,835,212,22.5,2.2,33.5,,,,,,,
2022,10,2,12,30,893,939,156,23.8,2.2,29,,,,,,,
2022,10,2,13,30,807,820,204,24.6,2.3,27.2,,,,,,,
2022,10,2,14,30,492,411,241,26.1,3.1,28.5,,,,,,,
2022,10,2,15,30,324,314,168,26.4,4.5,28.3,,,,,,,
2022,10,2,16,30,121,39,102,25,4.6,30.2,,,,,,,
2022,10,2,17,30,0,0,0,0,0,0,,,,,,,
2022,10,2,18,30,0,0,0,0,0,0,,,,,,,
2022,10,2,19,30,0,0,0,0,0,0,,,,,,,
2022,10,2,20,30,0,0,0,0,0,0,,,,,,,
2022,10,2,21,30,0,0,0,0,0,0,,,,,,,
2022,10,2,22,30,0,0,0,0,0,0,,,,,,,
2022,10,2,23,30,0,0,0,0,0,0,,,,,,,
2022,10,3,0,30,0,0,0,0,0,0,,,,,,,
2022,10,3,1,30,0,0,0,0,0,0,,,,,,,
2022,10,3,2,30,0,0,0,0,0,0,,,,,,,
2022,10,3,3,30,0,0,0,0,0,0,,,,,,,
2022,10,3,4,30,0,0,0,0,0,0,,,,,,,
2022,10,3,5,30,0,0,0,0,0,0,,,,,,,
2022,10,3,6,30,94,216,62,16.3,2.4,66.6,,,,,,,
2022,10,3,7,30,131,24,118,16.4,2.7,65.5,,,,,,,
2022,10,3,8,30,311,145,246,17.2,2.4,60.9,,,,,,,
2022,10,3,9,30,391,105,323,18.4,2.5,53.8,,,,,,,
2022,10,3,10,30,283,13,271,19.3,1.8,48.7,,,,,,,
2022,10,3,11,30,636,256,430,20.4,1.9,42.2,,,,,,,
2022,10,3,12,30,509,58,454,21.1,2.6,39.3,,,,,,,
2022,10,3,13,30,508,212,351,21.8,1.7,37.3,,,,,,,
2022,10,3,14,30,318,47,278,22.7,2,35.1,,,,,,,
2022,10,3,15,30,235,147,183,22.4,2.2,36,,,,,,,
2022,10,3,16,30,120,3,111,22.7,2.2,36.1,,,,,,,
2022,10,3,17,30,0,0,0,0,0,0,,,,,,,
2022,10,3,18,30,0,0,0,0,0,0,,,,,,,
2022,10,3,19,30,0,0,0,0,0,0,,,,,,,
2022,10,3,20,30,0,0,0,0,0,0,,,,,,,
2022,10,3,21,30,0,0,0,0,0,0,,,,,,,
2022,10,3,22,30,0,0,0,0,0,0,,,,,,,
2022,10,3,23,30,0,0,0,0,0,0,,,,,,,
2022,10,4,0,30,0,0,0,0,0,0,,,,,,,
2022,10,4,1,30,0,0,0,0,0,0,,,,,,,
2022,10,4,2,30,0,0,0,0,0,0,,,,,,,
2022,10,4,3,30,0,0,0,0,0,0,,,,,,,
2022,10,4,4,30,0,0,0,0,0,0,,,,,,,
2022,10,4,5,30,0,0,0,0,0,0,,,,,,,
2022,10,4,6,30,70,0,64,14.3,2.4,94.2,,,,,,,
2022,10,4,7,30,135,2,129,14.7,2.1,90.3,,,,,,,
2022,10,4,8,30,105,0,100,15.3,1.5,84.5,,,,,,,
2022,10,4,9,30,92,0,88,15.4,1.4,87.7,,,,,,,
2022,10,4,10,30,325,26,301,15.8,1.9,83,,,,,,,
2022,10,4,11,30,557,64,501,17.2,1.3,67.4,,,,,,,
2022,10,4,12,30,420,62,363,18.3,1.7,60.5,,,,,,,
2022,10,4,13,30,442,108,354,19.6,2.1,51.6,,,,,,,
2022,10,4,14,30,309,6,301,20.2,2,46.7,,,,,,,
2022,10,4,15,30,206,9,195,19.8,2.1,48.2,,,,,,,
2022,10,4,16,30,154,84,127,19.5,1.7,48.5,,,,,,,
2022,10,4,17,30,0,0,0,0,0,0,,,,,,,
2022,10,4,18,30,0,0,0,0,0,0,,,,,,,
2022,10,4,19,30,0,0,0,0,0,0,,,,,,,
2022,10,4,20,30,0,0,0,0,0,0,,,,,,,
2022,10,4,21,30,0,0,0,0,0,0,,,,,,,
2022,10,4,22,30,0,0,0,0,0,0,,,,,,,
2022,10,4,23,30,0,0,0,0,0,0,,,,,,,
2022,10,5,0,30,0,0,0,0,0,0,,,,,,,
2022,10,5,1,30,0,0,0,0,0,0,,,,,,,
2022,10,5,2,30,0,0,0,0,0,0,,,,,,,
2022,10,5,3,30,0,0,0,0,0,0,,,,,,,
2022,10,5,4,30,0,0,0,0,0,0,,,,,,,
2022,10,5,5,30,0,0,0,0,0,0,,,,,,,
2022,10,5,6,30,0,0,0,0,0,0,,,,,,,
2022,10,5,7,30,71,0,70,14.4,1.8,88.2,,,,,,,
2022,10,5,8,30,136,0,136,14.7,1,85,,,,,,,
2022,10,5,9,30,161,1,160,15.2,1.6,84,,,,,,,
2022,10,5,10,30,299,21,281,15.1,2.8,86.7,,,,,,,
2022,10,5,11,30,0,0,0,0,0,0,,,,,,,
2022,10,5,12,30,173,1,172,14.2,2.5,94.3,,,,,,,
2022,10,5,13,30,445,103,371,15.1,3.6,86.1,,,,,,,
2022,10,5,14,30,299,39,276,16.6,3.6,74.6,,,,,,,
2022,10,5,15,30,177,2,176,17.2,4.1,68.9,,,,,,,
2022,10,5,16,30,88,2,85,16.7,4.7,66.8,,,,,,,
2022,10,5,17,30,0,0,0,0,0,0,,,,,,,
2022,10,5,18,30,0,0,0,0,0,0,,,,,,,
2022,10,5,19,30,0,0,0,0,0,0,,,,,,,
2022,10,5,20,30,0,0,0,0,0,0,,,,,,,
2022,10,5,21,30,0,0,0,0,0,0,,,,,,,
2022,10,5,22,30,0,0,0,0,0,0,,,,,,,
2022,10,5,23,30,0,0,0,0,0,0,,,,,,,
2022,10,6,0,30,0,0,0,0,0,0,,,,,,,
2022,10,6,1,30,0,0,0,0,0,0,,,,,,,
2022,10,6,2,30,0,0,0,0,0,0,,,,,,,
2022,10,6,3,30,0,0,0,0,0,0,,,,,,,
2022,10,6,4,30,0,0,0,0,0,0,,,,,,,
2022,10,6,5,30,0,0,0,0,0,0,,,,,,,
2022,10,6,6,30,0,0,0,0,0,0,,,,,,,
2022,10,6,7,30,88,0,86,15,6.3,66.8,,,,,,,
2022,10,6,8,30,221,49,198,15.7,6.3,64.4,,,,,,,
2022,10,6,9,30,215,1,209,15.8,6.2,65.7,,,,,,,
2022,10,6,10,30,259,4,251,16.3,5.3,65.2,,,,,,,
2022,10,6,11,30,389,6,380,17.6,5.9,59.6,,,,,,,
2022,10,6,12,30,319,4,311,17.9,5.7,58.6,,,,,,,
2022,10,6,13,30,380,18,361,18.2,6,58.7,,,,,,,
2022,10,6,14,30,375,101,319,19.1,6.1,53.6,,,,,,,
2022,10,6,15,30,245,74,202,18.8,6.2,56.3,,,,,,,
2022,10,6,16,30,83,0,77,17.1,6.3,64.8,,,,,,,
2022,10,6,17,30,0,0,0,0,0,0,,,,,,,
2022,10,6,18,30,0,0,0,0,0,0,,,,,,,
2022,10,6,19,30,0,0,0,0,0,0,,,,,,,
2022,10,6,20,30,0,0,0,0,0,0,,,,,,,
2022,10,6,21,30,0,0,0,0,0,0,,,,,,,
2022,10,6,22,30,0,0,0,0,0,0,,,,,,,
2022,10,6,23,30,0,0,0,0,0,0,,,,,,,
2022,10,7,0,30,0,0,0,0,0,0,,,,,,,
2022,10,7,1,30,0,0,0,0,0,0,,,,,,,
2022,10,7,2,30,0,0,0,0,0,0,,,,,,,
2022,10,7,3,30,0,0,0,0,0,0,,,,,,,
2022,10,7,4,30,0,0,0,0,0,0,,,,,,,
2022,10,7,5,30,0,0,0,0,0,0,,,,,,,
2022,10,7,6,30,56,0,53,14.3,1.5,83.6,,,,,,,
2022,10,7,7,30,105,1,102,15,1.5,78.3,,,,,,,
2022,10,7,8,30,166,1,164,15.6,2.7,74.7,,,,,,,
2022,10,7,9,30,342,37,320,16.5,2.7,67.2,,,,,,,
2022,10,7,10,30,184,0,181,17.6,3.7,60.1,,,,,,,
2022,10,7,11,30,221,2,217,17.9,2.6,57,,,,,,,
2022,10,7,12,30,324,10,310,18.2,1.6,52.4,,,,,,,
2022,10,7,13,30,332,28,311,18.9,2,49.2,,,,,,,
2022,10,7,14,30,483,352,280,20.2,2.9,46,,,,,,,
2022,10,7,15,30,229,145,160,20.2,2.5,46.3,,,,,,,
2022,10,7,16,30,192,241,125,20.2,2.9,46.8,,,,,,,
2022,10,7,17,30,0,0,0,0,0,0,,,,,,,
2022,10,7,18,30,0,0,0,0,0,0,,,,,,,
2022,10,7,19,30,0,0,0,0,0,0,,,,,,,
2022,10,7,20,30,0,0,0,0,0,0,,,,,,,
2022,10,7,21,30,0,0,0,0,0,0,,,,,,,
2022,10,7,22,30,0,0,0,0,0,0,,,,,,,
2022,10,7,23,30,0,0,0,0,0,0,,,,,,,
2022,10,8,0,30,0,0,0,0,0,0,,,,,,,
2022,10,8,1,30,0,0,0,0,0,0,,,,,,,
2022,10,8,2,30,0,0,0,0,0,0,,,,,,,
2022,10,8,3,30,0,0,0,0,0,0,,,,,,,
2022,10,8,4,30,0,0,0,0,0,0,,,,,,,
2022,10,8,5,30,0,0,0,0,0,0,,,,,,,
2022,10,8,6,30,0,0,0,0,0,0,,,,,,,
2022,10,8,7,30,100,0,98,14.1,4.4,76.8,,,,,,,
2022,10,8,8,30,169,0,169,14.8,4.4,74,,,,,,,
2022,10,8,9,30,173,0,172,14.9,4,74.9,,,,,,,
2022,10,8,10,30,301,2,301,15.4,2.9,74.9,,,,,,,
2022,10,8,11,30,357,9,349,16,2.2,71.1,,,,,,,
2022,10,8,12,30,298,2,294,15.3,3,81.8,,,,,,,
2022,10,8,13,30,442,164,325,16.1,3.5,71.4,,,,,,,
2022,10,8,14,30,336,93,276,16.8,3.7,67.4,,,,,,,
2022,10,8,15,30,254,40,238,17,3,62.2,,,,,,,
2022,10,8,16,30,74,2,68,15.4,4.9,69.9,,,,,,,
2022,10,8,17,30,59,0,55,14.8,4.1,71.4,,,,,,,
2022,10,8,18,30,0,0,0,0,0,0,,,,,,,
2022,10,8,19,30,0,0,0,0,0,0,,,,,,,
2022,10,8,20,30,0,0,0,0,0,0,,,,,,,
2022,10,8,21,30,0,0,0,0,0,0,,,,,,,
2022,10,8,22,30,0,0,0,0,0,0,,,,,,,
2022,10,8,23,30,0,0,0,0,0,0,,,,,,,
2022,10,9,0,30,0,0,0,0,0,0,,,,,,,
2022,10,9,1,30,0,0,0,0,0,0,,,,,,,
2022,10,9,2,30,0,0,0,0,0,0,,,,,,,
2022,10,9,3,30,0,0,0,0,0,0,,,,,,,
2022,10,9,4,30,0,0,0,0,0,0,,,,,,,
2022,10,9,5,30,0,0,0,0,0,0,,,,,,,
2022,10,9,6,30,68,41,59,11.6,1.4,89,,,,,,,
2022,10,9,7,30,100,20,94,12.4,1.5,84.2,,,,,,,
2022,10,9,8,30,189,0,187,15,3.5,67.7,,,,,,,
2022,10,9,9,30,400,104,330,16.8,2.9,60.7,,,,,,,
2022,10,9,10,30,643,488,297,16.9,2.5,56.4,,,,,,,
2022,10,9,11,30,463,132,357,17.8,2.2,53.2,,,,,,,
2022,10,9,12,30,381,81,314,18.3,2,51.2,,,,,,,
2022,10,9,13,30,434,252,265,17.8,1.8,53.1,,,,,,,
2022,10,9,14,30,640,704,240,20.7,3.1,40.5,,,,,,,
2022,10,9,15,30,380,341,210,20.2,3,45.8,,,,,,,
2022,10,9,16,30,145,245,83,18.7,3.3,51.1,,,,,,,
2022,10,9,17,30,74,0,65,18.1,3.9,56.7,,,,,,,
2022,10,9,18,30,0,0,0,0,0,0,,,,,,,
2022,10,9,19,30,0,0,0,0,0,0,,,,,,,
2022,10,9,20,30,0,0,0,0,0,0,,,,,,,
2022,10,9,21,30,0,0,0,0,0,0,,,,,,,
2022,10,9,22,30,0,0,0,0,0,0,,,,,,,
2022,10,9,23,30,0,0,0,0,0,0,,,,,,,
2022,10,10,0,30,0,0,0,0,0,0,,,,,,,
2022,10,10,1,30,0,0,0,0,0,0,,,,,,,
2022,10,10,2,30,0,0,0,0,0,0,,,,,,,
2022,10,10,3,30,0,0,0,0,0,0,,,,,,,
2022,10,10,4,30,0,0,0,0,0,0,,,,,,,
2022,10,10,5,30,0,0,0,0,0,0,,,,,,,
2022,10,10,6,30,85,204,60,9.6,1.2,86.5,,,,,,,
2022,10,10,7,30,223,478,97,10.9,1.5,78.1,,,,,,,
2022,10,10,8,30,427,670,120,13,1.1,61.9,,,,,,,
2022,10,10,9,30,553,607,186,14.4,1.3,56.1,,,,,,,
2022,10,10,10,30,603,547,208,15.8,1.5,53.7,,,,,,,
2022,10,10,11,30,598,479,224,16.7,2.2,50.8,,,,,,,
2022,10,10,12,30,728,735,171,18.2,2.2,44.9,,,,,,,
2022,10,10,13,30,753,934,109,19.4,2.5,40.1,,,,,,,
2022,10,10,14,30,555,784,96,19.8,2.2,36.2,,,,,,,
2022,10,10,15,30,394,788,63,20.3,2.2,35.2,,,,,,,
2022,10,10,16,30,206,693,28,20.8,2.5,33.4,,,,,,,
2022,10,10,17,30,0,0,0,0,0,0,,,,,,,
2022,10,10,18,30,0,0,0,0,0,0,,,,,,,
2022,10,10,19,30,0,0,0,0,0,0,,,,,,,
2022,10,10,20,30,0,0,0,0,0,0,,,,,,,
2022,10,10,21,30,0,0,0,0,0,0,,,,,,,
2022,10,10,22,30,0,0,0,0,0,0,,,,,,,
2022,10,10,23,30,0,0,0,0,0,0,,,,,,,
2022,10,11,0,30,0,0,0,0,0,0,,,,,,,
2022,10,11,1,30,0,0,0,0,0,0,,,,,,,
2022,10,11,2,30,0,0,0,0,0,0,,,,,,,
2022,10,11,3,30,0,0,0,0,0,0,,,,,,,
2022,10,11,4,30,0,0,0,0,0,0,,,,,,,
2022,10,11,5,30,0,0,0,0,0,0,,,,,,,
2022,10,11,6,30,93,532,22,11.9,1.4,75.6,,,,,,,
2022,10,11,7,30,236,745,33,13.5,1.7,67.5,,,,,,,
2022,10,11,8,30,441,885,40,14.8,2.7,57.4,,,,,,,
2022,10,11,9,30,611,949,44,16,2.4,52.3,,,,,,,
2022,10,11,10,30,734,986,49,18,2.9,45.1,,,,,,,
2022,10,11,11,30,794,1004,49,19.3,2.9,39.5,,,,,,,
2022,10,11,12,30,787,1003,47,20.6,2.4,34.1,,,,,,,
2022,10,11,13,30,711,973,51,21.9,2.8,30.9,,,,,,,
2022,10,11,14,30,582,871,84,23,3.7,26.6,,,,,,,
2022,10,11,15,30,395,857,39,23.9,4.3,21.9,,,,,,,
2022,10,11,16,30,202,702,25,24,3.6,20.3,,,,,,,
2022,10,11,17,30,0,0,0,0,0,0,,,,,,,
2022,10,11,18,30,0,0,0,0,0,0,,,,,,,
2022,10,11,19,30,0,0,0,0,0,0,,,,,,,
2022,10,11,20,30,0,0,0,0,0,0,,,,,,,
2022,10,11,21,30,0,0,0,0,0,0,,,,,,,
2022,10,11,22,30,0,0,0,0,0,0,,,,,,,
2022,10,11,23,30,0,0,0,0,0,0,,,,,,,
2022,10,12,0,30,0,0,0,0,0,0,,,,,,,
2022,10,12,1,30,0,0,0,0,0,0,,,,,,,
2022,10,12,2,30,0,0,0,0,0,0,,,,,,,
2022,10,12,3,30,0,0,0,0,0,0,,,,,,,
2022,10,12,4,30,0,0,0,0,0,0,,,,,,,
2022,10,12,5,30,0,0,0,0,0,0,,,,,,,
2022,10,12,6,30,92,538,24,12.2,1.1,58.2,,,,,,,
2022,10,12,7,30,239,763,35,15.1,1.6,45.7,,,,,,,
2022,10,12,8,30,447,909,41,17.2,2.5,35.4,,,,,,,
2022,10,12,9,30,621,974,44,18.8,2.1,30.9,,,,,,,
2022,10,12,10,30,743,1007,45,20.9,1.9,24.3,,,,,,,
2022,10,12,11,30,801,1019,45,21.8,2,21,,,,,,,
2022,10,12,12,30,794,1019,45,23.4,2.1,19.1,,,,,,,
2022,10,12,13,30,717,999,43,24.2,2.6,15.9,,,,,,,
2022,10,12,14,30,581,960,39,24.9,2.4,14.4,,,,,,,
2022,10,12,15,30,394,879,32,25.6,2.1,12.8,,,,,,,
2022,10,12,16,30,209,732,22,25.5,2.3,13.1,,,,,,,
2022,10,12,17,30,0,0,0,0,0,0,,,,,,,
2022,10,12,18,30,0,0,0,0,0,0,,,,,,,
2022,10,12,19,30,0,0,0,0,0,0,,,,,,,
2022,10,12,20,30,0,0,0,0,0,0,,,,,,,
2022,10,12,21,30,0,0,0,0,0,0,,,,,,,
2022,10,12,22,30,0,0,0,0,0,0,,,,,,,
2022,10,12,23,30,0,0,0,0,0,0,,,,,,,
2022,10,13,0,30,0,0,0,0,0,0,,,,,,,
2022,10,13,1,30,0,0,0,0,0,0,,,,,,,
2022,10,13,2,30,0,0,0,0,0,0,,,,,,,
2022,10,13,3,30,0,0,0,0,0,0,,,,,,,
2022,10,13,4,30,0,0,0,0,0,0,,,,,,,
2022,10,13,5,30,0,0,0,0,0,0,,,,,,,
2022,10,13,6,30,91,552,24,12.1,4.5,32.8,,,,,,,
2022,10,13,7,30,241,780,34,14.1,4.1,28.8,,,,,,,
2022,10,13,8,30,448,916,42,15.1,1.8,30,,,,,,,
2022,10,13,9,30,623,979,46,16.4,1.4,26.6,,,,,,,
2022,10,13,10,30,746,1015,47,18.9,2,19.1,,,,,,,
2022,10,13,11,30,804,1026,48,20.8,1.6,15.9,,,,,,,
2022,10,13,12,30,797,1029,45,22.4,1.6,13.2,,,,,,,
2022,10,13,13,30,721,1016,41,23.5,2,11.4,,,,,,,
2022,10,13,14,30,583,977,37,24.3,2,10.5,,,,,,,
2022,10,13,15,30,394,889,31,24.7,1.5,10.9,,,,,,,
2022,10,13,16,30,209,741,21,24.8,1.8,12.3,,,,,,,
2022,10,13,17,30,0,0,0,0,0,0,,,,,,,
2022,10,13,18,30,0,0,0,0,0,0,,,,,,,
2022,10,13,19,30,0,0,0,0,0,0,,,,,,,
2022,10,13,20,30,0,0,0,0,0,0,,,,,,,
2022,10,13,21,30,0,0,0,0,0,0,,,,,,,
2022,10,13,22,30,0,0,0,0,0,0,,,,,,,
2022,10,13,23,30,0,0,0,0,0,0,,,,,,,
2022,10,14,0,30,0,0,0,0,0,0,,,,,,,
2022,10,14,1,30,0,0,0,0,0,0,,,,,,,
2022,10,14,2,30,0,0,0,0,0,0,,,,,,,
2022,10,14,3,30,0,0,0,0,0,0,,,,,,,
2022,10,14,4,30,0,0,0,0,0,0,,,,,,,
2022,10,14,5,30,0,0,0,0,0,0,,,,,,,
2022,10,14,6,30,90,546,21,10.4,0,57.8,,,,,,,
2022,10,14,7,30,234,766,33,12.9,1,46.3,,,,,,,
2022,10,14,8,30,439,906,40,15.3,0.9,37.5,,,,,,,
2022,10,14,9,30,612,972,44,18,2.5,33.2,,,,,,,
2022,10,14,10,30,733,1004,44,19.8,3.5,29.3,,,,,,,
2022,10,14,11,30,793,1020,45,21,2.9,25.4,,,,,,,
2022,10,14,12,30,786,1023,43,22.8,2.6,20.8,,,,,,,
2022,10,14,13,30,713,1011,40,24,2.7,17.2,,,,,,,
2022,10,14,14,30,573,964,38,24.2,2.5,14.9,,,,,,,
2022,10,14,15,30,387,880,32,24.7,2.3,14.4,,,,,,,
2022,10,14,16,30,203,731,21,24.8,2.1,14.4,,,,,,,
2022,10,14,17,30,0,0,0,0,0,0,,,,,,,
2022,10,14,18,30,0,0,0,0,0,0,,,,,,,
2022,10,14,19,30,0,0,0,0,0,0,,,,,,,
2022,10,14,20,30,0,0,0,0,0,0,,,,,,,
2022,10,14,21,30,0,0,0,0,0,0,,,,,,,
2022,10,14,22,30,0,0,0,0,0,0,,,,,,,
2022,10,14,23,30,0,0,0,0,0,0,,,,,,,
2022,10,15,0,30,0,0,0,0,0,0,,,,,,,
2022,10,15,1,30,0,0,0,0,0,0,,,,,,,
2022,10,15,2,30,0,0,0,0,0,0,,,,,,,
2022,10,15,3,30,0,0,0,0,0,0,,,,,,,
2022,10,15,4,30,0,0,0,0,0,0,,,,,,,
2022,10,15,5,30,0,0,0,0,0,0,,,,,,,
2022,10,15,6,30,74,105,59,11.6,2.5,49.3,,,,,,,
2022,10,15,7,30,160,317,68,12.4,1.4,48.6,,,,,,,
2022,10,15,8,30,446,647,167,15.3,2.8,47.6,,,,,,,
2022,10,15,9,30,485,367,268,18.2,2.3,39.9,,,,,,,
2022,10,15,10,30,701,861,107,20,1.8,34.3,,,,,,,
2022,10,15,11,30,742,660,252,21.9,1.5,27.8,,,,,,,
2022,10,15,12,30,626,554,221,23.1,1.8,21.1,,,,,,,
2022,10,15,13,30,694,941,69,24.4,1.5,16.2,,,,,,,
2022,10,15,14,30,582,854,107,25.7,1.7,13.6,,,,,,,
2022,10,15,15,30,313,413,151,26,1.1,12.6,,,,,,,
2022,10,15,16,30,219,544,75,25.8,1.8,13.5,,,,,,,
2022,10,15,17,30,0,0,0,0,0,0,,,,,,,
2022,10,15,18,30,0,0,0,0,0,0,,,,,,,
2022,10,15,19,30,0,0,0,0,0,0,,,,,,,
2022,10,15,20,30,0,0,0,0,0,0,,,,,,,
2022,10,15,21,30,0,0,0,0,0,0,,,,,,,
2022,10,15,22,30,0,0,0,0,0,0,,,,,,,
2022,10,15,23,30,0,0,0,0,0,0,,,,,,,
2022,10,16,0,30,0,0,0,0,0,0,,,,,,,
2022,10,16,1,30,0,0,0,0,0,0,,,,,,,
2022,10,16,2,30,0,0,0,0,0,0,,,,,,,
2022,10,16,3,30,0,0,0,0,0,0,,,,,,,
2022,10,16,4,30,0,0,0,0,0,0,,,,,,,
2022,10,16,5,30,0,0,0,0,0,0,,,,,,,
2022,10,16,6,30,0,0,0,0,0,0,,,,,,,
2022,10,16,7,30,104,7,101,11,11.6,70.4,,,,,,,
2022,10,16,8,30,156,15,148,11.2,12.8,65.8,,,,,,,
2022,10,16,9,30,205,5,201,11.3,13.3,63.7,,,,,,,
